name,port_code,shipment_type_name,country_country_code
Kuyol,KUX,Air,PG
Lablab,LAB,Air,PG
Nadzab,LAE,Air,PG
Laiagam,LGM,Air,PG
Lake Murray,LMY,Air,PG
Lamassa,LMG,Air,PG
Langimar,LNM,Air,PG
Lehu,LHP,Air,PG
Leitre,LTF,Air,PG
Lengbati,LNC,Air,PG
Leron Plains,LPN,Air,PG
Lese,LNG,Air,PG
Lihir Island,LNV,Air,PG
Linga Linga,LGN,Air,PG
Loani,LNQ,Air,PG
Long Island,LSJ,Air,PG
Losuia,LSA,Air,PG
Lowai,LWI,Air,PG
Lumi,LMI,Air,PG
Madang,MAG,Air,PG
Makini,MPG,Air,PG
Mal,MMV,Air,PG
Malalaua,MLQ,Air,PG
Malam,MQO,Air,PG
Malekolon,MKN,Air,PG
Mamai,MAP,Air,PG
Manare,MRM,Air,PG
Manetai,MVI,Air,PG
Manga,MGP,Air,PG
Manumu,UUU,Air,PG
Momote,MAS,Air,PG
Mapoda,MPF,Air,PG
Mapua,MPU,Air,PG
Maramuni,MWI,Air,PG
Marawaka,MWG,Air,PG
Margarima,MGG,Air,PG
Maron,MNP,Air,PG
Masa,MBV,Air,PG
May River,MRH,Air,PG
Mendi,MDU,Air,PG
Menyamya,MYX,Air,PG
Mesalia,MFZ,Air,PG
Mindik,MXK,Air,PG
Minj,MZN,Air,PG
Misima Island,MIS,Air,PG
Miyanmin,MPX,Air,PG
Moki,MJJ,Air,PG
Morehead,MHY,Air,PG
Moro,MXH,Air,PG
Morobe,OBM,Air,PG
Mougulu,GUV,Air,PG
Mount Aue,UAE,Air,PG
Kagamuga,HGU,Air,PG
Munbil,LNF,Air,PG
Munduku,MDM,Air,PG
Mussau,MWU,Air,PG
Nadunumu,NDN,Air,PG
Namatanai,ATN,Air,PG
Nambaiyufa,NBA,Air,PG
Namudi,NDI,Air,PG
Nankina,NKN,Air,PG
Naoro,NOO,Air,PG
Negarbo,GBF,Air,PG
Ningerum,NGR,Air,PG
Nipa,NPG,Air,PG
Nissan Island,IIS,Air,PG
Nomad River,NOM,Air,PG
Nomane,NMN,Air,PG
Nowata,NWT,Air,PG
Nuguria,NUG,Air,PG
Nuku,UKU,Air,PG
Nutuve,NUT,Air,PG
Obo,OBX,Air,PG
Ogeranang,OGE,Air,PG
Okao,OKV,Air,PG
Oksapmin,OKP,Air,PG
Olsobip,OLQ,Air,PG
Omkalai,OML,Air,PG
Omora,OSE,Air,PG
Ononge,ONB,Air,PG
Open Bay,OPB,Air,PG
Oram,RAX,Air,PG
Oria,OTY,Air,PG
Ossima,OSG,Air,PG
Paiela,PLE,Air,PG
Pambwa,PAW,Air,PG
Pangia,PGN,Air,PG
Pangoa,PGB,Air,PG
Param,PPX,Air,PG
Pimaga,PMP,Air,PG
Pindiu,PDI,Air,PG
Girua,PNP,Air,PG
Porgera,RGE,Air,PG
Jackson Fld,POM,Air,PG
Puas,PUA,Air,PG
Pumani,PMN,Air,PG
Pureni,PUI,Air,PG
Rabaraba,RBP,Air,PG
Tokua,RAB,Air,PG
Rakanda,RAA,Air,PG
Robinson River,RNR,Air,PG
Rumginae,RMN,Air,PG
Ruti,RUU,Air,PG
Sabah,SBV,Air,PG
Safia,SFU,Air,PG
Sagarai,SGJ,Air,PG
Saidor,SDI,Air,PG
Salamo,SAM,Air,PG
China Straits Airstrip,SQT,Air,PG
Sangapi,SGK,Air,PG
Sapmanga,SMH,Air,PG
Sasereme,TDS,Air,PG
Satwag,SWG,Air,PG
Sauren,SXW,Air,PG
Sehulea,SXH,Air,PG
Selbang,SBC,Air,PG
Sepik Plains,SPV,Air,PG
Sialum,SXA,Air,PG
Siassi,SSS,Air,PG
Sila,SIL,Air,PG
Silur,SWR,Air,PG
Sim,SMJ,Air,PG
Simbai,SIM,Air,PG
Simberi,NIS,Air,PG
Singaua,SGB,Air,PG
Sissano,SIZ,Air,PG
Siwea,SWE,Air,PG
Sopu,SPH,Air,PG
Stockholm,SMP,Air,PG
Suabi,SBE,Air,PG
Suki,SKC,Air,PG
Sule,ULE,Air,PG
Suria,SUZ,Air,PG
Tabibuga,TBA,Air,PG
Tabubil,TBG,Air,PG
Tagula,TGL,Air,PG
Talasea,TLW,Air,PG
Tapini,TPI,Air,PG
Tarabo,TBQ,Air,PG
Tarakbits,TRJ,Air,PG
Tari,TIZ,Air,PG
Taskul,TSK,Air,PG
Tauta,TUT,Air,PG
Tawa,TWY,Air,PG
Tekadu,TKB,Air,PG
Tekin,TKW,Air,PG
Telefomin,TFM,Air,PG
Teptep,TEP,Air,PG
Terapo,TEO,Air,PG
Tetabedi,TDB,Air,PG
Tifalmin,TFB,Air,PG
Timbunke,TBE,Air,PG
Tinboli Airport,TCK,Air,PG
Tingwon,TIG,Air,PG
Tol,TLO,Air,PG
Tonu,TON,Air,PG
Torembi Airport,TCJ,Air,PG
Torokina,TOK,Air,PG
Tsewi,TSW,Air,PG
Tsili Tsili,TSI,Air,PG
Tufi,TFI,Air,PG
Tumolbil,TLP,Air,PG
Umba,UMC,Air,PG
Upiara,UPR,Air,PG
Uroubi,URU,Air,PG
Usino,USO,Air,PG
Uvol,UVO,Air,PG
Vanimo,VAI,Air,PG
Vivigani,VIV,Air,PG
Wabag,WAB,Air,PG
Wabo,WAO,Air,PG
Wagau,WGU,Air,PG
Wakunai,WKN,Air,PG
Wanigela,AGL,Air,PG
Wantoat,WTT,Air,PG
Wanuma,WNU,Air,PG
Wapenamanda,WBM,Air,PG
Wapolu,WBC,Air,PG
Wasu,WSU,Air,PG
Wasua,WSA,Air,PG
Wasum,WUM,Air,PG
Wau,WUG,Air,PG
Wawoi Falls,WAJ,Air,PG
Weam,WEP,Air,PG
Wedau,WED,Air,PG
Boram,WWK,Air,PG
Wipim,WPM,Air,PG
Witu,WIU,Air,PG
Woitape,WTP,Air,PG
Wonenara,WOA,Air,PG
Wuvulu Is,WUV,Air,PG
Yalumet,KYX,Air,PG
Yapsiei,KPE,Air,PG
Yasuru,KSX,Air,PG
Yegepa,PGE,Air,PG
Yellow River,XYR,Air,PG
Yenkis,YEQ,Air,PG
Yeva,YVD,Air,PG
Yongai,KGH,Air,PG
Kairuku,RKU,Air,PG
Zenag,ZEN,Air,PG
Alah,AAV,Air,PH
Evelio Javier,EUQ,Air,PH
Bacolod,BCD,Air,PH
Baganga,BNQ,Air,PH
Loakan,BAG,Air,PH
Baler,BQA,Air,PH
Basco,BSO,Air,PH
Bislig,BPH,Air,PH
Busuanga,USU,Air,PH
Butuan,BXU,Air,PH
Lumbia,CGY,Air,PH
Cagayan De Sulu,CDY,Air,PH
Calbayog,CYP,Air,PH
Mambajao,CGM,Air,PH
Casiguran,CGG,Air,PH
National,CRM,Air,PH
Malay,MPH,Air,PH
Cauayan,CYZ,Air,PH
Mactan International,CEB,Air,PH
Naia,XCN,Air,PH
Awang,CBO,Air,PH
Culion,CUJ,Air,PH
Cuyo,CYU,Air,PH
Camarines Norte,DTE,Air,PH
Francisco Bangoy International Airport,DVO,Air,PH
Dilasag,DSG,Air,PH
Dipolog,DPL,Air,PH
Dumaguete,DGT,Air,PH
El Nido,ENI,Air,PH
Buayan,GES,Air,PH
Maria Cristina,IGN,Air,PH
Mandurriao,ILO,Air,PH
Ipil,IPE,Air,PH
Jolo,JOL,Air,PH
Kalibo,KLO,Air,PH
Laoag,LAO,Air,PH
Legazpi,LGP,Air,PH
Lubang,LBX,Air,PH
Diosdado Macapagal International (Clark Int),CRK,Air,PH
Cubi Pt NAS,NCP,Air,PH
Lwbak,LWA,Air,PH
Malabang,MLP,Air,PH
Mamburao,MBO,Air,PH
Ninoy Aquino Intl,MNL,Air,PH
Sangley Point NAS,SGL,Air,PH
Maramag,XMA,Air,PH
Marinduque,MRQ,Air,PH
Masbate,MBT,Air,PH
Mati,MXI,Air,PH
Naga,WNP,Air,PH
Ormoc,OMC,Air,PH
Labo,OZC,Air,PH
Pagadian,PAG,Air,PH
Puerto Princesa,PPS,Air,PH
Roxas City,RXS,Air,PH
San Fernando,SFE,Air,PH
Mcguire Fld,SJI,Air,PH
Sanga Sanga,SGS,Air,PH
NAF,NSP,Air,PH
Siasi,SSV,Air,PH
Sicogon Island,ICO,Air,PH
Siocon,XSO,Air,PH
Surigao,SUG,Air,PH
Tablas,TBH,Air,PH
D.Z. Romualdez,TAC,Air,PH
Tagbilaran,TAG,Air,PH
Tagbita,TGB,Air,PH
Tandag,TDG,Air,PH
Tawitawi,TWT,Air,PH
CLR Airport,RZP,Air,PH
Tuguegarao,TUG,Air,PH
Virac,VRC,Air,PH
Zamboanga,ZAM,Air,PH
Mumbai,AAW,Air,PK
Attock,ATG,Air,PK
Talhar,BDN,Air,PK
Bahawalnagar,WGB,Air,PK
Bahawalpur,BHV,Air,PK
Bannu,BNP,Air,PK
Campbellpore,CWP,Air,PK
Chilas,CHB,Air,PK
Chitral,CJL,Air,PK
Dadu,DDU,Air,PK
Dalbandin,DBA,Air,PK
Dera Ghazi Khan,DEA,Air,PK
Dera Ismail Khan,DSK,Air,PK
Faisalabad,LYP,Air,PK
Gilgit,GIL,Air,PK
Gujrat,GRT,Air,PK
Gwadar,GWD,Air,PK
Hyderabad,HDD,Air,PK
Islamabad Intl,ISB,Air,PK
Jacobabad,JAG,Air,PK
Jiwani,JIW,Air,PK
Kadanwari,KCF,Air,PK
Kalat,KBH,Air,PK
Quaid-E-Azam Intl,KHI,Air,PK
Khuzdar,KDD,Air,PK
Kohat,OHT,Air,PK
Alama Iqbal International,LHE,Air,PK
Lora Lai,LRG,Air,PK
Mangla,XJM,Air,PK
Mansehra,HRA,Air,PK
Mianwali,MWD,Air,PK
Mirpur Khas,MPD,Air,PK
Mohenjodaro,MJD,Air,PK
Multan,MUX,Air,PK
Muzaffarabad,MFG,Air,PK
Nawabshah,WNS,Air,PK
Nushki,NHS,Air,PK
Ormara,ORW,Air,PK
Panjgur,PJG,Air,PK
Para Chinar,PAJ,Air,PK
Pasni,PSI,Air,PK
Peshawar,PEW,Air,PK
Quetta,UET,Air,PK
Rahim Yar Khan,RYK,Air,PK
Rawala Kot,RAZ,Air,PK
Sahiwal,SWN,Air,PK
Saidu Sharif,SDT,Air,PK
Bhagatanwala Apt,BHW,Air,PK
Sargodha Apt,SGI,Air,PK
Sawan,RZS,Air,PK
Sehwen Sharif,SYW,Air,PK
Shikarpur,SWV,Air,PK
Sialkot International Airport,SKT,Air,PK
Sibi,SBQ,Air,PK
Skardu,KDU,Air,PK
Sui,SUL,Air,PK
Sukkur,SKZ,Air,PK
Taftan,TFT,Air,PK
Tarbela,TLB,Air,PK
Turbat,TUK,Air,PK
Wana,WAF,Air,PK
Zhob,PZH,Air,PK
Bydgoszcz I. J. Paderewski Airport,BZG,Air,PL
Czestochowa,CZW,Air,PL
Rebiechowo,GDN,Air,PL
Pyrzowice,KTW,Air,PL
Koszalin,OSZ,Air,PL
J. Paul Ii Balice Intl,KRK,Air,PL
Lodz Lublinek,LCJ,Air,PL
Lawica,POZ,Air,PL
Jasionka,RZE,Air,PL
Redzikowo,OSP,Air,PL
Goleniow,SZZ,Air,PL
Mazury,SZY,Air,PL
Frederic Chopin,WAW,Air,PL
Strachowice,WRO,Air,PL
Babimost,IEG,Air,PL
Sukhothai,THS,Air,PL
Miquelon Aprt,MQC,Air,PM
Saint-Pierre Pointe-Blanche,FSP,Air,PM
Borinquen,BQN,Air,PR
Arecibo,ARE,Air,PR
Culebra,CPX,Air,PR
Dorado Beach,DDP,Air,PR
Fajardo,FAJ,Air,PR
Humacao Arpt,HUC,Air,PR
Palmas Del Mar,PPD,Air,PR
Eugenio M De Hostos,MAZ,Air,PR
Mercedita,PSE,Air,PR
Roosevelt NAS,NRR,Air,PR
Isla Grande,SIG,Air,PR
Luis Munoz Marin Intl,SJU,Air,PR
Vieques,VQS,Air,PR
Braga,BGZ,Air,PT
Braganca,BGC,Air,PT
Chaves,CHV,Air,PT
Coimbra,CBP,Air,PT
Corvo Island,CVU,Air,PT
Covilha,COV,Air,PT
Faro,FAO,Air,PT
Faro TP,ZYF,Air,PT
Santa Cruz,FLW,Air,PT
Graciosa Island,GRW,Air,PT
Horta,HOR,Air,PT
Lisboa - Portela,LIS,Air,PT
Lisbon TP,ZYD,Air,PT
Madeira,FNC,Air,PT
Pico Island,PIX,Air,PT
Nordela,PDL,Air,PT
Portimao,PRM,Air,PT
Porto,OPO,Air,PT
Porto TP,ZYJ,Air,PT
Porto Santo,PXO,Air,PT
Vila Do Porto,SMA,Air,PT
Sao Jorge Island,SJZ,Air,PT
Sines,SIE,Air,PT
Lajes,TER,Air,PT
Vila Real,VRL,Air,PT
Viseu,VSE,Air,PT
Airai,ROR,Air,PW
Silvio Pettirossi,ASU,Air,PY
Ayolas,AYO,Air,PY
Bahia Negra,BFA,Air,PY
Alejo Garcia,AGT,Air,PY
MCAL Lopez,CIO,Air,PY
Teniente Prim Alarcon,ENO,Air,PY
Filadelfia,FLM,Air,PY
Fuerte Olimpo,OLK,Air,PY
Mariscal Estigarribia,ESG,Air,PY
Pedro Juan Caballero,PJC,Air,PY
Pilar,PIL,Air,PY
Puerto La Victoria,PCJ,Air,PY
Puerto Leda,PBT,Air,PY
INC,VMI,Air,PY
Al Udeid,XJD,Air,QA
Doha,DOH,Air,QA
Doha Free Zone,XOZ,Air,QA
Gillot,RUN,Air,RE
St Pierre dela Reunion,ZSE,Air,RE
Arad,ARW,Air,RO
Bacau,BCM,Air,RO
Baia Mare,BAY,Air,RO
Baneasa,BBU,Air,RO
Henri Coanda International,OTP,Air,RO
Caransebes,CSB,Air,RO
Someseni International Airport,CLJ,Air,RO
Kogalniceanu,CND,Air,RO
Craiova,CRA,Air,RO
Deva,DVA,Air,RO
Iasi,IAS,Air,RO
Oradea,OMR,Air,RO
Satu Mare,SUJ,Air,RO
Sibiu,SBZ,Air,RO
Salcea,SCV,Air,RO
Timisoara (Traian Vuia) International,TSR,Air,RO
Tirgu Mures,TGM,Air,RO
Tulcea,TCE,Air,RO
Khanty-Mansiysk,HMA,Air,RU
Kogalym International,KGP,Air,RU
Solovky,CSH,Air,RU
Abakan,ABA,Air,RU
Achinsk,ACS,Air,RU
Adler/Sochi,AER,Air,RU
Aldan,ADH,Air,RU
Amderma,AMV,Air,RU
Anadyr,DYR,Air,RU
Anapa,AAQ,Air,RU
Arkhangelsk,ARH,Air,RU
Astrakhan,ASF,Air,RU
Balakovo,BWO,Air,RU
Barnaul,BAX,Air,RU
Belgorod,EGO,Air,RU
Beloreck,BCX,Air,RU
Blagoveschensk,BQS,Air,RU
Bratsk,BTK,Air,RU
Briansk,BZK,Air,RU
Bugulma,UUA,Air,RU
Cheboksary,CSY,Air,RU
Chelyabinsk,CEK,Air,RU
Cherepovets,CEE,Air,RU
Cherskiy,CYX,Air,RU
Chita,HTA,Air,RU
Chkalovsky,CKL,Air,RU
Chokurdah,CKH,Air,RU
Chulman,CNN,Air,RU
Dikson,DKS,Air,RU
Ekaterinburg,SVX,Air,RU
Elista,ESL,Air,RU
Eniseysk,EIE,Air,RU
Gelendzik,GDZ,Air,RU
Groznyj,GRV,Air,RU
Hatanga,HTG,Air,RU
Igarka,IAA,Air,RU
Inta,INA,Air,RU
Irkutsk,IKT,Air,RU
Ivanova,IWA,Air,RU
Izhevsk,IJK,Air,RU
Joshkar-Ola,JOK,Air,RU
Migalovo,KLD,Air,RU
Kaliningrad,KGD,Air,RU
Kaluga,KLF,Air,RU
Kazan,KZN,Air,RU
Kemerovo,KEJ,Air,RU
Novyy,KHV,Air,RU
Kirov,KVX,Air,RU
Kirovsk,KVK,Air,RU
Komsomolsk Na Amure,KXK,Air,RU
Kostroma,KMW,Air,RU
Kotlas,KSZ,Air,RU
Rostov,KRR,Air,RU
Krasnojarsk,KJA,Air,RU
Kurgan,KRO,Air,RU
Kursk,URS,Air,RU
Kyzyl,KYZ,Air,RU
Leshukonskoye,LDG,Air,RU
Lipetsk,LPK,Air,RU
Magadan,GDX,Air,RU
Magdagachi,GDG,Air,RU
Magnitogorsk,MQF,Air,RU
Makhachkala,MCX,Air,RU
Mineralnye Vody,MRV,Air,RU
Mirnyj,MJZ,Air,RU
Bykovo,BKA,Air,RU
Domodedovo,DME,Air,RU
Leningradskiy Rail Stn,ZKD,Air,RU
Paveletskiy Rail Stn.,XRK,Air,RU
Sheremetyevo,SVO,Air,RU
Vnukovo,VKO,Air,RU
Murmansk,MMK,Air,RU
Naberevnye Chelny,NBC,Air,RU
Nadym,NYM,Air,RU
Nalchik,NAL,Air,RU
Naryan-Mar,NNM,Air,RU
Neftekamsk,NEF,Air,RU
Nefteyugansk,NFG,Air,RU
Neryungri,NER,Air,RU
Nizhnevartovsk,NJC,Air,RU
Nizhniy Novgorod,GOJ,Air,RU
Nojabrxsk,NOJ,Air,RU
Novgorod,NVR,Air,RU
Novokuznetsk,NOZ,Air,RU
Novorossijsk,NOI,Air,RU
Tolmachevo,OVB,Air,RU
Novy Urengoy,NUX,Air,RU
Okhotsk,OHO,Air,RU
Oktiabrskij,OKT,Air,RU
Omsk,OMS,Air,RU
Orel,OEL,Air,RU
Orenburg,REN,Air,RU
Orsk,OSW,Air,RU
Pechora,PEX,Air,RU
Penza,PEZ,Air,RU
Perm,PEE,Air,RU
Petropavlovsk-Kamchats,PKC,Air,RU
Petrozavodsk,PES,Air,RU
Pevek,PWE,Air,RU
Polyarnyj,PYJ,Air,RU
Provedenia,PVX,Air,RU
Provideniya,PVS,Air,RU
Pskov,PKV,Air,RU
Raduzhnyi,RAT,Air,RU
Rostov,ROV,Air,RU
Ryazan,RZN,Air,RU
Rybinsk,RYB,Air,RU
Salekhard,SLY,Air,RU
Samara,KUF,Air,RU
Saransk,SKX,Air,RU
Saratov,RTW,Air,RU
Smolensk,LNX,Air,RU
Moscovskiy Railway Stn,ZLK,Air,RU
Pulkovo,LED,Air,RU
Rzhevka,RVH,Air,RU
Stavropol,STW,Air,RU
Strzhewoi,SWT,Air,RU
Surgut,SGC,Air,RU
Syktyvkar,SCW,Air,RU
Tambov,TBW,Air,RU
Tiksi,IKS,Air,RU
Tobolsk,TOX,Air,RU
Tomsk,TOF,Air,RU
Tula,TYA,Air,RU
Tynda,TYD,Air,RU
Tyumen,TJM,Air,RU
Ufa,UFA,Air,RU
Ukhta,UCT,Air,RU
"Ulan-ude, Mukhino",UUD,Air,RU
Ulyanovsk,ULY,Air,RU
Uraj,URJ,Air,RU
Usinsk,USK,Air,RU
Ust-Ilimsk,UIK,Air,RU
Ust-Kut,UKX,Air,RU
Velikij Ustyug,VUS,Air,RU
Velikiye Luki,VLU,Air,RU
Vladikavkaz,OGZ,Air,RU
Vladivostok,VVO,Air,RU
Volgodonsk,VLK,Air,RU
Volgograd,VOG,Air,RU
Vologda,VGD,Air,RU
Vorkuta,VKT,Air,RU
Voronezh,VOZ,Air,RU
Yakutsk,YKS,Air,RU
Yaroslavl,IAR,Air,RU
Yuzhno-Sakhalinsk,UUS,Air,RU
Butare,BTQ,Air,RW
Gisenyi,GYI,Air,RW
Kamembe,KME,Air,RW
Gregoire Kayibanda,KGL,Air,RW
Ruhengeri,RHG,Air,RW
Abha,AHB,Air,SA
Prince Sultan Air Base,AKH,Air,SA
Alahsa,HOF,Air,SA
Al-Aqiq,ABT,Air,SA
Arar,RAE,Air,SA
Bisha,BHH,Air,SA
Dawadmi,DWD,Air,SA
Dhahran,DHA,Air,SA
Gassim Regional Airport,ELQ,Air,SA
Gurayat,URY,Air,SA
Hafr Albatin,HBT,Air,SA
Hail,HAS,Air,SA
Jazan,GIZ,Air,SA
Dammam Port,XZF,Air,SA
King Abdulaziz International,JED,Air,SA
Jouf,AJF,Air,SA
Khamis Mushait,KMX,Air,SA
Mohammad Bin Abdulaziz,MED,Air,SA
Majma,MJH,Air,SA
Nejran,EAM,Air,SA
Qaisumah,AQI,Air,SA
Rafha,RAH,Air,SA
King Khaled Intl,RUH,Air,SA
Sharurah,SHW,Air,SA
Sulayel,SLF,Air,SA
Tabuk,TUU,Air,SA
Taif,TIF,Air,SA
Turaif,TUI,Air,SA
Unayzah,UZH,Air,SA
Wadi Ad Dawasir,WAE,Air,SA
Wedjh,EJH,Air,SA
Yanbu,YNB,Air,SA
Zilfi,ZUL,Air,SA
King Fahd International Airport,DMM,Air,SA
Afutara Aerodrome,AFT,Air,SB
Anuha Island Resort,ANH,Air,SB
Ulawa Airport,RNA,Air,SB
Atoifi,ATD,Air,SB
Avu Avu,AVU,Air,SB
Balalae,BAS,Air,SB
Barakoma,VEV,Air,SB
Barora,RRI,Air,SB
Batuna Aerodrome,BPF,Air,SB
Bellona,BNY,Air,SB
Choiseul Bay,CHY,Air,SB
Fera Island,FRE,Air,SB
Gatokae Aerodrom,GTA,Air,SB
Geva Airstrip,GEF,Air,SB
Gizo,GZO,Air,SB
Guadalcanal,GSI,Air,SB
Henderson Intl,HIR,Air,SB
Kagau,KGE,Air,SB
Kirakira,IRA,Air,SB
Kukundu,KUE,Air,SB
Kwai Harbour,KWR,Air,SB
Kwailabesi Aerodrom,KWS,Air,SB
Marau Sound,RUS,Air,SB
Mbambanakira,MBU,Air,SB
Mono,MNY,Air,SB
Munda,MUA,Air,SB
Onepusu,ONE,Air,SB
Ontong Java,OTV,Air,SB
Parasi,PRS,Air,SB
Ramata,RBV,Air,SB
Rennell,RNL,Air,SB
Ringi Cove,RIN,Air,SB
Santa Ana,NNB,Air,SB
Santa Cruz Is,SCZ,Air,SB
Savo,SVY,Air,SB
Sege,EGM,Air,SB
Nana,NAZ,Air,SB
Suavanao Airstrip,VAO,Air,SB
Tarapaina,TAA,Air,SB
Tulagi Island,TLG,Air,SB
Viru Harbour Airstrip,VIU,Air,SB
Yandina,XYA,Air,SB
Bird Island,BDI,Air,SC
Denis Island,DEI,Air,SC
Desroches,DES,Air,SC
Fregate Is,FRK,Air,SC
Seychelles International Airport,SEZ,Air,SC
Praslin Island,PRI,Air,SC
Nis,INI,Air,SCG
Ad-Dabbah,AAD,Air,SD
Atbara,ATB,Air,SD
Galegu,DNX,Air,SD
Dongola,DOG,Air,SD
El Fasher,ELF,Air,SD
El Obeid,EBD,Air,SD
Eldebba,EDB,Air,SD
En Nahud,NUD,Air,SD
Gedaref,GSU,Air,SD
Geneina,EGN,Air,SD
Higlieg,HGI,Air,SD
Juba,JUB,Air,SD
Kassala,KSL,Air,SD
Civil,KRT,Air,SD
Khashm El Girba,GBU,Air,SD
Kosti,KST,Air,SD
Malakal,MAK,Air,SD
Merowe,MWE,Air,SD
New Halfa,NHF,Air,SD
Nyala,UYL,Air,SD
Port Sudan,PZU,Air,SD
Roseires,RSS,Air,SD
Wad Medani,DNI,Air,SD
Wadi Halfa,WHF,Air,SD
Wau,WUU,Air,SD
Alvesta,XXA,Air,SE
Angelholm,AGH,Air,SE
Angelholm Railway Svc.,XYQ,Air,SE
Heliport,JHE,Air,SE
Helsingborg Railway,XYH,Air,SE
Arvidsjaur,AJR,Air,SE
Avesta Krylbo,XYP,Air,SE
Borlange Railway Svc.,XYB,Air,SE
Dala,BLE,Air,SE
Enkoping,XWQ,Air,SE
Eskilstuna,EKT,Air,SE
Falkenberg Rail,XYM,Air,SE
Flen,XYI,Air,SE
Gallivare,GEV,Air,SE
Sandviken,GVX,Air,SE
Gothenburg Rail,XWL,Air,SE
Landvetter,GOT,Air,SE
Saeve,GSE,Air,SE
Hagfors,HFS,Air,SE
Halmstad,HAD,Air,SE
Hassleholm,XWP,Air,SE
Hedemora,XXU,Air,SE
Hemavan,HMV,Air,SE
Herrljunga,XYC,Air,SE
Hudiksvall,HUV,Air,SE
Hultsfred,HLF,Air,SE
Idre,IDB,Air,SE
Axamo,JKG,Air,SE
Kalmar,KLR,Air,SE
Karlshamn,XYO,Air,SE
Karlskoga,KSK,Air,SE
Karlstad,KSD,Air,SE
Katrineholm,XXK,Air,SE
Kiruna,KRN,Air,SE
Kramfors,KRF,Air,SE
Kristianstad,KID,Air,SE
Kristinehamn Rail,XYN,Air,SE
Heliport,JLD,Air,SE
Hovby,LDK,Air,SE
Linkoping,LPI,Air,SE
Kallax,LLA,Air,SE
Lycksele,LYC,Air,SE
Malmo Harbour Heliport,JMM,Air,SE
Malmo South Railway,XFR,Air,SE
Sturup,MMX,Air,SE
Mora,MXX,Air,SE
Kungsangen,NRK,Air,SE
Nykoping,XWZ,Air,SE
Orebro-bofors,ORB,Air,SE
Ornskoldsvik,OER,Air,SE
Oskarshamn,OSK,Air,SE
Froesoe,OSD,Air,SE
Pajala,PJA,Air,SE
Pass Rail,XZQ,Air,SE
Kallinge,RNB,Air,SE
Karlskrona Rail Svc.,XWK,Air,SE
Sala,XYX,Air,SE
Skelleftea,SFT,Air,SE
Skovde,KVB,Air,SE
Soderhamn,SOO,Air,SE
Sodertalje Heliport,JSO,Air,SE
Sodertalje S Railway,XEZ,Air,SE
Solvesborg,XYU,Air,SE
Arlanda,ARN,Air,SE
Bromma,BMA,Air,SE
Skavsta,NYO,Air,SE
Vasteras/Hasslo,VST,Air,SE
Gunnarn,SQO,Air,SE
Sundsvall/Harnosand,SDL,Air,SE
Sveg,EVG,Air,SE
Torsby Airport,TYF,Air,SE
Trollhattan,THN,Air,SE
Umea,UME,Air,SE
Vastervik,VVK,Air,SE
Vaxjo,VXO,Air,SE
Vilhelmina,VHM,Air,SE
Visby,VBY,Air,SE
Changi,SIN,Air,SG
Paya Lebar,QPG,Air,SG
Seletar,XSP,Air,SG
Wideawake Fld,ASI,Air,SH
Brnik,LJU,Air,SI
Maribor,MBX,Air,SI
Portoroz,POW,Air,SI
Ivanka,BTS,Air,SK
Barca,KSC,Air,SK
Lucenec,LUE,Air,SK
Piestany,PZY,Air,SK
Poprad/Tatry,TAT,Air,SK
Sliac,SLD,Air,SK
Zilina,ILZ,Air,SK
Bo,KBS,Air,SL
Bonthe,BTE,Air,SL
Daru,DSL,Air,SL
Hastings,HGS,Air,SL
Lungi International,FNA,Air,SL
Mammy Yoko Heliport,JMY,Air,SL
Gbangbatok,GBK,Air,SL
Kabala,KBA,Air,SL
Kenema,KEN,Air,SL
Sierra Leone,SRK,Air,SL
Yengema,WYE,Air,SL
San Marino,SAI,Air,SM
Bakel,BXE,Air,SN
Cap Skirring,CSK,Air,SN
Yoff,DKR,Air,SN
Kaolack,KLC,Air,SN
Kedougou,KGG,Air,SN
Kolda,KDA,Air,SN
Matam,MAX,Air,SN
Niokolo Koba,NIK,Air,SN
Podor,POD,Air,SN
Richard Toll,RDT,Air,SN
Simenti,SMY,Air,SN
St Louis,XLS,Air,SN
Tambacounda,TUD,Air,SN
Ziguinchor,ZIG,Air,SN
Alula,ALU,Air,SO
Baidoa,BIB,Air,SO
Bardera,BSY,Air,SO
Berbera,BBO,Air,SO
Borama,BXX,Air,SO
Bossaso,BSA,Air,SO
Burao,BUO,Air,SO
Candala,CXN,Air,SO
Eil,HCM,Air,SO
Erigavo,ERA,Air,SO
Galcaio,GLK,Air,SO
Garbaharey,GBM,Air,SO
Gardo,GSR,Air,SO
Garoe,GGR,Air,SO
Hargeisa,HGA,Air,SO
Kismayu,KMU,Air,SO
Las Khoreh,LKR,Air,SO
Lugh Ganane,LGX,Air,SO
International,MGQ,Air,SO
Obbia,CMO,Air,SO
Scusciuban,CMS,Air,SO
Albina,ABN,Air,SR
Cayana Airstrip,AAJ,Air,SR
Botopasie,BTO,Air,SR
Djoemoe,DOE,Air,SR
Drietabbetje,DRJ,Air,SR
Tepoe Airstrip,KCB,Air,SR
Ladouanie,LDO,Air,SR
Moengo,MOJ,Air,SR
Nieuw Nickerie,ICK,Air,SR
Vincent Fayks,OEM,Air,SR
Zanderij Intl,PBM,Air,SR
Zorg En Hoop,ORG,Air,SR
Stoelmans Eiland,SMZ,Air,SR
Coronie,TOT,Air,SR
